race,horse_name,avg_improvement_per_race,beaten_time_trend,trend_r_squared,trend_significant,unlucky_race_count,pct_races_with_trouble,avg_position_gain,consistent_gainer,best_beaten_time,worst_beaten_time,beaten_time_volatility,recent_vs_older_improvement
1,BELLACOSE,0.0,0.0,0.0,False,1,33.33333333333333,-1.6666666666666667,False,1.7272727272727273,6.2,2.2363636363636363,
1,CAPITAL GAL,0.03506493506493502,-0.26639610389610385,0.13590907124882332,False,1,10.0,-1.4,False,0.3,5.6,1.6557062884258964,0.3439393939393942
1,CAROL T,-0.3222222222222222,-0.17030303030303032,0.09683911092796615,False,2,20.0,0.3,False,0.13636363636363635,5.25,1.5718965225758186,-0.5606060606060608
1,FIRST CLASS CAT,-0.0606060606060606,-0.022325068870523414,0.01480896952876058,False,0,0.0,0.9,False,0.026000000000000002,1.75,0.5269353829941957,0.8049696969696969
1,GEOPOLITICS,0.029393939393939375,0.09642857142857143,0.28887432511171285,False,1,12.5,0.0,False,0.010909090909090908,1.1,0.35882381273864034,-0.44181818181818183
1,PRINCESS MISCHIEF,-0.12499999999999999,-0.13717532467532467,0.13498841484533214,False,1,12.5,3.625,True,0.1,2.5,0.7467199314985168,-0.23484848484848497
1,SASSY SHENANIGANS,0.3340909090909091,0.3340909090909091,0.9871931534385091,False,0,0.0,3.5,True,0.18181818181818182,0.85,0.27454779582920347,0.0
1,SCARLET'S DREAM,0.05808080808080813,-0.10269972451790632,0.02001435908790016,False,1,10.0,-1.2,False,0.15,7.75,2.085092898816313,-0.18333333333333335
2,ALL NIGHT REVIVAL,0.16666666666666663,0.10999999999999996,0.09641434262948202,False,1,25.0,0.75,False,0.3,1.4,0.39607448794387146,0.0
2,SWEET MACKENZIE,0.375,0.375,0.3073770491803279,False,1,33.33333333333333,-2.0,False,1.15,2.5,0.552268050859363,0.0
3,ANTARES,-0.1590909090909091,-0.19448051948051948,0.43321629603514017,False,2,20.0,0.1,False,0.3181818181818182,1.95,0.5909540442441362,0.7863636363636364
3,BONUS MOVE,-0.0214285714285714,-0.07012987012987014,0.11985152139196555,False,1,10.0,0.0,False,0.2,1.6818181818181819,0.4641527316137037,0.5757575757575759
3,FINAL VERDICT,-0.1340909090909091,-0.11672077922077921,0.4637353154355674,False,0,0.0,1.1,True,0.045454545454545456,0.9090909090909091,0.34280179600498034,0.2787878787878788
3,FORE HARP,0.1590909090909091,0.06666666666666665,0.056454121306376344,False,3,30.0,-1.0,False,0.09090909090909091,2.5454545454545454,0.7244614576582266,-0.1515151515151515
3,LASER SHARP,0.056666666666666664,0.026525974025974022,0.02289639230608168,False,1,10.0,2.8,True,0.023636363636363636,1.0909090909090908,0.3506047590694379,0.3742424242424243
3,REFUEL,0.2727272727272727,0.27272727272727276,0.13775510204081634,False,0,0.0,1.2,True,0.18181818181818182,1.6363636363636365,0.5999693900976768,0.0
3,RUN CURTIS RUN,-0.125,-0.08448484848484847,0.27424873018359575,False,1,10.0,1.0,False,0.023636363636363636,1.2727272727272727,0.4165440039832068,0.2957575757575758
3,STEP FORWARD,0.2863636363636363,0.2779761904761905,0.5775683945434466,True,3,30.0,-1.6,False,0.36363636363636365,2.4545454545454546,0.8380801231814897,-1.3924242424242423
3,URBAN LEGEND,-0.07272727272727274,-0.018181818181818184,0.012240918768388705,False,2,20.0,0.0,False,0.010909090909090908,1.1,0.3765389907702095,0.045454545454545414
3,WHAT'S UP BRO,0.043636363636363654,0.062987012987013,0.09945563130912749,False,0,0.0,1.3,True,0.25,1.3636363636363635,0.3410984322682644,-0.44393939393939397
3,WORKS FOR ME,-0.013333333333333364,-0.018961038961038953,0.00863941740269509,False,1,10.0,1.4,True,0.010909090909090908,1.2,0.4079903563591974,0.21454545454545443
4,ARMY GAL,0.0,0.0,0.0,False,0,0.0,1.75,True,0.2,2.6,1.2000000000000002,
4,CLOVER STREET,0.08125000000000002,0.1040151515151515,0.12852077371710724,False,0,0.0,0.9,False,0.4,3.0,0.7491422840957667,-0.666666666666667
4,ECHO IN ETERNITY,-0.2798701298701299,-0.27700216450216447,0.5027322709447838,True,2,20.0,-0.1,False,0.5909090909090909,3.2,0.8951471481487516,1.833333333333334
4,EMBRACEABLE GAL,-0.08831168831168831,-0.14745670995670995,0.29405039793649046,False,0,0.0,3.3,True,0.1,2.090909090909091,0.62306492795065,0.5560606060606061
4,JACKSON'S DIXIE,0.01947727272727276,0.1393272727272727,0.06752556185900144,False,3,30.0,0.8,True,0.026000000000000002,4.85,1.3843834644251636,-0.7469696969696966
4,KRYSTALHEIR,0.3625,0.14,0.06584546472564391,False,1,10.0,-1.1,False,0.8,4.55,1.4087031072743625,-1.8166666666666673
4,NOLITA,0.15194805194805192,0.02386363636363638,0.0031756482200630647,False,1,10.0,3.1,True,0.13636363636363635,3.55,0.9702867044021933,1.1651515151515148
4,SHORT SHIFT,0.09090909090909087,0.011103896103896107,0.002528978472936706,False,3,30.0,0.4,False,0.023636363636363636,1.5,0.44160381737822696,0.4193939393939393
4,THIRTEEN RED FLAGS,-0.5388888888888889,-0.5192561983471075,0.265715196693454,False,1,10.0,-0.5,False,0.05,9.2,2.893346635311109,0.10606060606060619
4,VEHEMENTE,-0.3977272727272727,-0.6746727272727273,0.5442958580814651,False,1,12.5,0.375,False,0.026000000000000002,3.590909090909091,1.293274271691114,0.0
5,CAPITOL HILL,0.0,0.0,0.0,False,1,33.33333333333333,1.6666666666666667,True,0.5,8.25,3.875,
5,COSTA TERRA,-0.043749999999999956,-0.015833333333333338,0.0006019341929746556,False,0,0.0,1.6,True,0.25,5.65,1.6662962551348857,1.9333333333333338
5,DREAMLIKE,0.22499999999999998,0.14999999999999997,0.15984738850151292,False,2,20.0,1.6,True,0.05,2.6,0.9687079341723155,-0.8999999999999999
5,FRIZZANTE,0.36257142857142854,0.10047619047619047,0.06500152900544126,False,0,0.0,2.0,True,0.012,2.55,0.902986018717898,-0.6333333333333333
5,GOOD SKATE,0.40000000000000036,-0.8624999999999999,0.08733412098723284,False,1,10.0,0.2222222222222222,False,0.2,18.15,5.837099852998708,5.3999999999999995
5,MALARCHUK,-0.3875,-0.19500000000000003,0.1913688978359336,False,0,0.0,0.3333333333333333,False,0.05,1.6,0.6303967004989794,0.0
5,SEEKING UNITY,-0.07857142857142858,-0.10654761904761906,0.11708709268374685,False,1,10.0,-0.7,False,0.7,2.65,0.7134587847241073,-0.08333333333333326
5,UNBRIDLED BOMBER,-0.0875,-0.024166666666666663,0.007071188340807174,False,1,10.0,1.4,True,0.6,2.65,0.7420359047584,-0.18333333333333313
5,WAITLIST,-0.05625000000000002,0.009166666666666662,0.0005700018843037491,False,1,10.0,1.3,True,0.15,3.35,0.9913514905308701,-0.41666666666666663
6,IRISH MAXIMA,-1.434090909090909,-1.434090909090909,0.3638934010214141,False,3,30.0,-0.5,False,0.18181818181818182,4.9,1.9410823616268624,0.0
6,JODY'S PRIDE,0.5874999999999999,0.29499999999999993,0.1975595913734392,False,0,0.0,1.0,True,0.05,2.4,0.9386160024205852,0.0
6,JUSTIQUE,0.22142857142857147,0.15476190476190477,0.2682539682539683,False,0,0.0,1.9,True,0.2,2.55,0.6846531968814576,-0.7999999999999998
6,MISS JUSTIFY,0.7,0.7,0.8293370944992948,False,0,0.0,0.625,False,0.5,1.9,0.6276056794587576,0.0
6,SCYLLA,0.26000000000000006,0.12428571428571426,0.23531789211876253,False,3,30.0,2.7,True,0.05,1.35,0.43755951976083585,-0.21666666666666667
6,ST. BENEDICTS PREP,-0.1857142857142857,-0.09404761904761905,0.21927034790187103,False,0,0.0,0.4,False,0.010909090909090908,1.5,0.46019034644229295,0.08333333333333329
6,WAYS AND MEANS,0.1625,0.135,0.06572304363505231,False,1,11.11111111111111,1.0,True,0.1,2.1,0.7447147104764347,0.0
7,ANY PORT,-0.1857142857142857,0.11130952380952383,0.04699812244053165,False,0,0.0,0.5,False,0.25,3.7,1.176445254782389,-0.3666666666666667
7,BEST IMPRESSION,0.5833333333333334,0.8,0.19352887813728453,False,0,0.0,1.0,True,0.05,5.65,2.033162561134746,0.0
7,BIG BEAUTIFUL,0.0,0.0,0.0,False,0,0.0,0.75,False,0.05,1.85,0.9,
7,HOPE MISSION,0.5,0.4699999999999999,0.9625272331154682,True,0,0.0,0.6,False,0.2,1.7,0.5356071321407138,0.0
7,LADY RIVER LILY,-0.2664772727272726,-0.3421212121212121,0.3161029769167436,False,1,10.0,-0.9,False,0.1,5.181818181818182,1.5711587904803197,0.6500000000000001
7,LOUISE PROCTER,0.0,0.0,0.0,False,0,0.0,0.0,False,1.8,2.65,0.42499999999999993,
7,MYSTIFYING,-1.275,-1.2750000000000001,0.764700117600941,False,0,0.0,0.75,True,0.05,2.6,1.1904714285619047,0.0
7,NEXT ON STAGE,0.07857142857142858,0.07023809523809524,0.24491544007723368,False,1,10.0,-0.6,False,0.012,0.95,0.3251953259196694,-0.23333333333333334
7,OUR LIBERTY BELLE,0.06999999999999998,0.13948051948051948,0.09133496730559804,False,0,0.0,1.3,True,0.05,2.35,0.788203604373096,-0.6757575757575758
7,SAVE US MELANIA,-0.4999999999999999,-0.23500000000000001,0.015549767703787132,False,0,0.0,0.0,False,0.35,7.75,2.6651453994106964,0.0
7,SPOOL,0.0,0.0,0.0,False,0,0.0,1.3333333333333333,True,1.7727272727272727,1.7727272727272727,0.0,
7,STORM MIAMI,0.12323232323232323,0.03258953168044078,0.04050080514612862,False,0,0.0,2.5,True,0.045454545454545456,1.45,0.46512883667941274,-0.7348484848484848
7,TEMPLE CITY TABOO,-1.2249999999999999,-1.225,0.3225416442772702,False,1,25.0,-0.5,False,0.4,4.7,1.7611549240957385,0.0
7,UNREASONABLE,-0.09285714285714287,0.2970238095238094,0.11321134745968842,False,0,0.0,3.0,True,0.2,6.8,2.0226742044877124,-1.983333333333333
7,WRIGLEYVILLE,-0.015151515151515157,-0.04009740259740259,0.06258154916748045,False,2,25.0,-0.375,False,0.2727272727272727,1.2727272727272727,0.3205701511232695,0.5333333333333334
8,BOBBY BOB,-0.011363636363636354,-0.12909090909090912,0.1455327564181217,False,0,0.0,0.8,True,0.75,2.05,0.47855326050555314,0.0
8,KULAPAT,-1.333333333333333,-0.74,0.0838783794133415,False,1,25.0,-1.25,False,0.55,8.6,2.8566807662040223,0.0
8,LAIRD OF MAGNOLIA,-0.4375,0.11249999999999998,0.013703694420772962,False,0,0.0,0.6666666666666666,False,1.1,7.8,2.4813501900038415,0.2999999999999994
8,NOBLE CONFESSOR,-0.15000000000000002,-0.27999999999999997,0.3017705927636643,False,1,20.0,0.8,False,0.05,2.1,0.720832851637604,0.0
8,RETEKO,-0.42077922077922075,-0.4413419913419913,0.5438530396816458,True,2,25.0,-0.25,False,0.045454545454545456,3.5454545454545454,1.3712420472207363,0.2075757575757577
8,THE HERO CODE,-1.25,-1.25,0.33506075768406013,False,0,0.0,0.3333333333333333,False,0.2,4.5,1.7632041540584256,0.0
8,TOM COLLINS,-0.625,-0.36249999999999993,0.25857763164499764,False,2,28.57142857142857,-1.1428571428571428,False,0.1,4.6,1.4257472083229958,-0.31666666666666676
9,CANDIED,0.16666666666666666,0.14464285714285713,0.32474395070472956,False,0,0.0,2.5,True,0.026000000000000002,1.45,0.5076407214170434,-0.6413333333333332
9,DAZZLING MOVE,-0.5416666666666666,-0.2821428571428571,0.26317786961288686,False,1,10.0,0.0,False,0.6,3.85,1.0999536168328523,-0.25
9,DORTH VADER,-0.2928571428571428,-0.11459523809523811,0.15330577425896053,False,1,10.0,-0.5,False,0.026000000000000002,2.35,0.6706052769699923,-0.40800000000000003
9,LESLIE'S ROSE,-0.10000000000000009,-0.6600000000000001,0.08181357173712979,False,1,12.5,-1.0,False,0.05,8.9,3.263219269371888,0.0
9,RAGING SEA,0.07500000000000001,0.07500000000000001,0.05769230769230772,False,1,10.0,3.0,True,0.35,0.95,0.2549509756796392,0.0
9,RANDOMIZED,-0.5249999999999998,-0.11999999999999998,0.020547945205479444,False,0,0.0,-0.8,False,0.1,3.1,1.1838918869558994,0.0
9,TARIFA,-0.51,-0.29142857142857137,0.22255338871261005,False,0,0.0,1.7,True,0.45,3.6,1.055014481206564,0.5666666666666664
10,ANGLOPHILE,-0.055555555555555566,-0.043333333333333335,0.07519313999110139,False,0,0.0,1.5,True,0.1,1.7,0.45389976867145465,0.55
10,CURBSTONE,0.2625,0.12500000000000003,0.14533631900783747,False,0,0.0,1.2,True,0.1,3.1,0.8465981307927205,-0.9833333333333332
10,FLATTEN THE CURVE,0.35,0.26,0.45675675675675675,False,0,0.0,0.0,False,0.25,2.0,0.6570134448142341,-0.9333333333333332
10,GRAND SONATA,0.04999999999999999,0.011733333333333342,0.0022601739201496694,False,1,10.0,0.5,True,0.012,1.8,0.6372426713758442,0.7579999999999999
10,LA MEHANA,0.04285714285714287,0.005952380952380961,0.0025712228735986905,False,1,10.0,2.0,True,0.05,0.7,0.26896793489187515,0.1333333333333333
10,LIMITED LIABILITY,-0.021749999999999936,-0.25326666666666664,0.1012327626936023,False,0,0.0,1.7,True,0.026000000000000002,6.8,2.055284090182675,0.22466666666666663
10,LORD FLINTSHIRE,0.10714285714285716,0.06011904761904763,0.1503441364165599,False,2,20.0,0.5,True,0.05,1.1,0.35526178727805785,0.23333333333333345
10,PADIDDLE,0.0625,0.08166666666666668,0.07973212309054686,False,0,0.0,2.6,True,0.1,2.9,0.7467625599798468,0.4500000000000002
10,PARCHMENT PARTY,0.041666666666666664,0.026785714285714267,0.07769337016574578,False,0,0.0,3.5555555555555554,True,0.8,1.4,0.19219462924391015,0.050000000000000044
10,TAWNY PORT,0.1388888888888889,0.1072727272727273,0.18795558035312546,False,1,10.0,-0.2,False,0.05,1.85,0.7107038764492566,-0.5499999999999999
10,THE GINGER WIZARD,-0.06999999999999998,-0.06142857142857142,0.047779835479564145,False,0,0.0,2.75,False,0.5,1.9,0.4799450199993976,-0.15000000000000002
10,TIMEOUT,-0.10400000000000005,0.0992142857142857,0.047227254497323214,False,0,0.0,2.7,True,0.026000000000000002,2.65,0.9130779522794181,-0.242
10,YO DADDY,0.05999999999999996,0.11857142857142854,0.05653285919441972,False,2,20.0,1.5,True,0.95,3.3,0.8516731897988935,-0.5166666666666664
11,BLESS THE BROKEN,-0.89,-0.5608,0.31051121378482344,False,2,25.0,2.0,True,0.026000000000000002,5.15,1.7187501919191812,1.6253333333333337
11,GOOD CHEER,0.0,0.0,0.0,False,0,0.0,3.5714285714285716,True,,,,
11,LA CARA,0.12909090909090898,0.1737662337662338,0.07715697623802831,False,1,10.0,0.2,False,0.3181818181818182,3.25,1.068368777964813,-1.0121212121212122
11,LOOK FORWARD,0.8999999999999999,0.9,0.6086412022542267,False,1,16.666666666666664,0.8333333333333334,False,0.35,2.5,0.9419247433963195,0.0
11,QUICKICK,0.10000000000000005,0.18142857142857147,0.20767398442026658,False,0,0.0,5.0,True,0.25,2.45,0.6799203384711086,-0.6833333333333333
11,SCOTTISH LASSIE,-0.325,-0.325,0.5841013824884795,False,0,0.0,1.25,True,0.6,1.4,0.3472111109333276,0.0
11,SHRED THE GNAR,0.0,0.0,0.0,False,0,0.0,0.6666666666666666,False,0.045454545454545456,0.045454545454545456,0.0,
12,BEACH BOMB,-0.33999999999999997,-0.22714285714285712,0.43963133640552987,False,0,0.0,0.6666666666666666,False,0.3,2.0,0.58505697728227,0.48333333333333334
12,BELLEZZA,0.15,0.11000000000000001,0.09250764525993885,False,0,0.0,2.0,True,0.15,1.45,0.5114684741017769,0.0
12,EDICT,-0.4200000000000001,-0.26857142857142857,0.20261407933960102,False,2,20.0,-1.2857142857142858,False,0.1,2.75,1.0189864245088516,1.0666666666666669
12,FOREVER AFTER ALL,0.007142857142857145,-0.04985714285714286,0.04514092897144258,False,2,20.0,2.6,True,0.012,1.6,0.5376774125811871,0.7040000000000001
12,GIMME A NOTHER,0.0,0.0,0.0,False,0,0.0,3.5,True,0.15,0.45,0.15000000000000002,
12,IMMENSITUDE,0.3687499999999999,0.15916666666666668,0.20338028692484952,False,0,0.0,1.0,False,0.05,3.05,0.9112804720641347,-1.1
12,MIWA,0.17500000000000004,-0.07499999999999998,0.016602715466351826,False,0,0.0,8.0,True,0.1,2.4,0.823164625090267,0.0
12,SHE FEELS PRETTY,-0.025,-0.025,0.25,False,0,0.0,3.888888888888889,True,0.05,0.15,0.0408248290463863,0.0
13,A LILAC ROLLA,0.0,0.0,0.0,False,0,0.0,0.0,False,0.55,0.8,0.125,
13,CHOISYA,0.225,0.31739999999999996,0.7349297568218054,False,0,0.0,2.0,True,0.026000000000000002,1.4,0.5235992360575022,0.0
13,DO GOODER,0.05833333333333335,0.006168831168831165,0.00014556381178800723,False,3,30.0,-1.2,False,0.25,3.25,1.0226008992217945,0.8590909090909091
13,DYNAMIC PRICING,2.7755575615628914e-17,-0.06000000000000001,0.04979253112033195,False,0,0.0,2.75,True,0.1,1.0,0.38026306683663086,0.0
13,EXCELLENT TRUTH,-0.1,-0.08428571428571427,0.5597963012597156,False,1,10.0,4.0,True,0.1,0.6,0.19238993967691992,0.2833333333333333
13,HEREDIA,-0.09285714285714287,-0.09215367965367965,0.3130337988458089,False,0,0.0,4.0,True,0.09090909090909091,1.15,0.37739549960198876,0.030303030303030276
13,KEHOE BEACH,-0.08484848484848488,-0.2510363636363636,0.16714096245539892,False,0,0.0,1.0,False,0.026000000000000002,1.7727272727272727,0.6865152556797203,0.0
13,SACRED WISH,0.04285714285714285,0.028571428571428574,0.11622276029055692,False,1,10.0,1.1,True,0.05,0.6,0.1920286436967152,0.01666666666666672
13,SEGESTA,-0.28333333333333327,-0.24499999999999994,0.13298255330933254,False,0,0.0,0.3333333333333333,False,0.05,1.9,0.7511449593786808,0.0
13,SIMPLY IN FRONT,-0.11000000000000003,-0.10857142857142857,0.34191002367797946,False,1,10.0,3.4,True,0.3,1.35,0.31710495984067416,0.2333333333333334
13,SPECIAL WAN,0.10454545454545458,0.11863636363636365,0.19022848314878743,False,0,0.0,2.0,True,0.026000000000000002,1.1,0.3846759649582086,0.0
14,COUNTER MOVE,0.11363636363636365,0.11363636363636365,0.25,False,0,0.0,-0.3333333333333333,False,0.2727272727272727,0.7272727272727273,0.1855674047563014,0.0
14,HIT THE POST,0.675,0.675,0.3977463340728315,False,1,33.33333333333333,0.0,False,0.75,2.8636363636363638,0.8738865406621236,0.0
14,IRON DOME,-0.48636363636363633,-0.48636363636363633,0.5173675965535941,False,1,33.33333333333333,-1.6666666666666667,False,0.8,2.1,0.5520975945452606,0.0
14,SANZIO,-0.33333333333333326,-0.42727272727272714,0.6329512893982806,False,0,0.0,3.0,True,0.7272727272727273,2.227272727272727,0.6004474915283138,0.0
