race,horse_name,post_position,age,composite_fitness_score,fitness_category,fitness_rank,improving,recovery_score,form_momentum_score,cardiovascular_fitness_score,sectional_improvement_score,energy_efficiency_score
1,FORCED ATTITUDE,8,2003,46.833333333333336,Fair,1.0,False,,,41.0,,40.0
1,DOOR GUNNER JOE,3,2003,43.625,Fair,2.0,False,,,71.75,,-10.0
1,ROYAL FLUSH HEARTS,4,2003,42.375,Fair,3.0,False,,,34.25,,0.0
1,EFFICACY,1,2005,38.16118421796718,Poor,4.0,False,4.4645173391232626e-08,,59.375,-0.40789473684210525,50.0
1,MOONFLYER,16,2005,29.921828637570645,Poor,5.0,True,55.09265145458513,28.824176025260176,24.366666666666667,1.24747767891192,20.0
1,IMPERIAL SPY,10,2003,28.65993905824189,Poor,6.0,True,28.995685192729947,14.161077627176166,53.9,2.902871529545232,22.0
1,MYLUCKEYVALENTINE,7,2003,28.047711277617633,Poor,7.0,False,100.0,-71.35702461198501,79.25,-1.6067077223091943,12.0
1,OWHATANITE,15,2004,27.433794042488255,Poor,8.0,False,41.087194424656516,11.515115544949145,64.55,-0.549545714676107,-2.0
1,BLACKTHORNE BRUSCA,9,2003,26.207150997855617,Poor,9.0,False,0.11123932046704588,,65.0,-7.868333333333332,-20.0
1,SKULL HONOR,6,2003,26.12992641383605,Poor,10.0,False,33.54810455821652,-19.839757915083737,67.172,1.899211839883526,24.0
1,KEVIN OF BLACKROCK,2,2003,25.407428398304123,Poor,11.0,False,28.067903723158075,,39.5,-0.12333333333333485,-15.0
1,MYCROFT,11,2003,18.132532143493307,Poor,12.0,False,0.1003070162109968,,18.5,0.19488584474885728,-10.0
1,KUZ IT'S CHILLY,13,2004,15.273778214151159,Poor,13.0,False,0.16537831122753296,31.50349546880959,30.5,-0.5262044951301531,-20.0
1,AMAZING BERNIE,14,2003,15.1343569990995,Poor,14.0,False,57.20459412014379,-92.42844297277654,52.278,1.251990847229755,22.5
1,ON SECRET SERVICE,12,2005,8.659586310048228,Poor,15.0,False,96.43810642989733,-100.0,0.0,-0.4805885696079672,-14.0
1,BAND TOUR,5,2005,-0.3726047805628762,,16.0,False,0.5642561821541489,-100.0,49.7,-4.499884865531405,-18.0
2,ABUELO PAPS,5,2008,36.1479793824812,Poor,1.0,False,0.31453419162246027,100.0,49.34,-0.26665789673528134,17.5
2,COFFEEWITHCHRIS,3,2005,35.21173198159503,Poor,2.0,True,60.653065971263345,21.60383999961332,76.86666666666666,4.146819252026871,-2.0
2,ASCENDANCE,2,2004,32.82924972277747,Poor,3.0,True,83.7430425366561,15.974009382244756,43.95,1.3084464177639532,2.0
2,MIDNIGHT RENEGADE,6,2005,27.17553230964229,Poor,4.0,True,42.440343751203656,12.827947855892038,36.0975,1.687402250758025,20.0
2,BEACH COWBOY,7,2004,24.821445071813987,Poor,5.0,False,55.53063730019505,7.775153790131286,41.5,0.12287934055758325,-6.0
2,TOAST TO COAST,1,2005,22.62253650047587,Poor,6.0,False,75.14772930752859,0.6647585779836569,23.450000000000003,0.4727311173429595,-14.0
2,SUMO,4,2007,19.34413534544034,Poor,7.0,False,68.22542151017184,-0.8281328347925982,0.0,0.6675233972627893,-2.0
3,BARONG,10,2004,48.333333333333336,Fair,1.0,False,,,,,40.0
3,ELLINGER,3,2003,44.709949824238244,Fair,2.0,True,60.653065971263345,100.0,9.5,1.4399663074994533,26.666666666666668
3,LOU'S BIRTHDAY,4,2003,38.179226665660465,Poor,3.0,True,55.22524501630204,100.0,19.5,4.350114977660761,0.0
3,EL JUNIOR,2,2003,36.53937542281041,Poor,4.0,True,60.369279970342916,69.42385318472704,38.0,1.4431193817925152,0.0
3,TWIRLING EXPRESS,7,2005,32.88898474847993,Poor,5.0,True,1.2219896192066537,100.0,1.5,9.611918871672914,15.0
3,NIGHT PREACHER,5,2003,32.37223169118058,Poor,6.0,False,68.32104226749482,-15.746699164832211,50.9375,2.7215470444208716,18.0
3,SCRAPPY T LEE,14,2004,31.261766835104268,Poor,7.0,True,64.10230776113886,71.10441184199021,34.25,4.780548074163178,-36.666666666666664
3,MEDAGOOCH,1,2004,29.819932892060184,Poor,8.0,True,57.59559263708724,18.42528292843942,48.3125,2.086221786834438,2.5
3,PALLINO,15,2004,21.676801463647934,Poor,9.0,False,84.54825792531093,-37.65168416627681,53.75,3.4142350228534792,-24.0
3,BOX OF ROCKETS,11,2006,19.818102775651596,Poor,10.0,False,82.66250223828146,-72.87059404383976,39.25,1.8667084594678627,-2.0
3,THUNDER LAD,9,2004,19.37841020881798,Poor,11.0,True,0.0002840994227746956,33.48431751136531,78.6875,4.098359642119767,-50.0
3,ELUSIVE IMAGE,8,2005,12.56036515954564,Poor,12.0,False,1.429926755364605,-24.23471436940175,44.5,-0.33302142868902296,4.0
3,ROBERT'S MOON,16,2003,11.380364179530629,Poor,13.0,False,51.794058874542834,-28.05108452109432,0.0,4.5392107237352555,-10.0
3,CORRECTED PEDIGREE,12,2005,9.351001889558543,Poor,14.0,False,0.004993992273873335,-56.641966253428095,50.75,-0.007016401494526203,12.0
3,CHILL BOSS,13,2003,8.52567753688342,Poor,15.0,False,3.2717625657932894,-72.49466120447323,48.0,6.376963859980447,-4.0
3,SHARP RED EAGLE,6,2006,-10.056231065033378,,16.0,False,12.188347419856727,-100.0,0.0,1.474266189943012,-44.0
4,LITTLE BIT RISKY,5,2003,37.01015736595361,Poor,1.0,False,90.00876262522593,-18.416742306058715,47.66,2.808923876554484,30.0
4,UNIWINNER,7,2004,33.79313450648043,Poor,2.0,True,58.21346756500554,23.02194148140025,46.5275,2.9958979924767632,22.0
4,WOODLINE,1,2006,31.99388896184476,Poor,3.0,False,62.11899342085353,-17.19359725482817,57.5,1.5379376050432079,18.0
4,IT'LL DO,2,2005,31.4562449427327,Poor,4.0,True,91.71282098826987,73.40574767347537,0.0,1.1189009946509376,-27.5
4,RAPIDITY,3,2004,24.42600738071546,Poor,5.0,True,5.476577520465034,31.137196088366824,53.6,2.3422706754609117,4.0
4,DEWY'S BEAST,6,2004,22.519084731467377,Poor,6.0,True,50.970630615429286,10.325917902590882,41.828,1.9899598707841086,-20.0
4,BERMUDA RUN,4,2004,18.341024290458623,Poor,7.0,False,45.40837238345027,-61.78370422521478,56.0,-1.5785224154837518,22.0
5,GREAT MOON,3,2004,53.333333333333336,Fair,1.0,False,,,,,
5,KISSED AT DAWN,4,2004,51.5,Fair,2.0,False,,,59.0,,30.0
5,MISS OUTTA MY WAY,8,2003,50.0,Fair,3.0,False,,,,,
5,STARS ALIGN,10,2003,50.0,Fair,3.0,False,,,,,
5,FAHNEE,11,2003,50.0,Fair,3.0,False,,,,,
5,HAPPY THIS DAY,13,2003,50.0,Fair,3.0,False,,,,,
5,VEOLA,12,2003,42.25,Fair,7.0,False,,,33.5,,0.0
5,TEDDY'S LUCKY GIRL,5,2003,41.166666666666664,Fair,8.0,False,,,47.0,,0.0
5,DRIFTING,1,2004,33.63874161337076,Poor,9.0,True,51.3417119032592,40.04842595087725,40.625,7.31731182608809,-7.5
5,MELANCIA,7,2003,26.342529785765777,Poor,10.0,False,84.03636287665744,7.391065989895535,31.25,1.3777498480416939,-16.0
5,MY LADY BAE,9,2003,23.95826863615082,Poor,11.0,False,44.64142251649339,,18.5,0.6081893004115214,-20.0
5,LADY LENA,2,2003,22.532924435985453,Poor,12.0,False,46.10754661591273,,0.0,4.089999999999999,-35.0
5,IMPETUS ECHO,14,2003,18.795167442373323,Poor,13.0,False,100.0,-31.039483144879423,0.0,3.810487799119361,-10.0
5,LOVING GAZE,6,2003,10.71855142825986,Poor,14.0,False,100.0,-100.0,16.95,3.361308569559159,-6.0
5,JUDITH'S CROSS,15,2003,10.61957940411088,Poor,15.0,False,19.554543011095163,-1.8352865922785515,20.25,5.748220005848668,-30.0
6,MA MA MA MY VEKOMA,2,2003,50.0,Fair,1.0,False,,,,,
6,WINDIN ROAD,4,2003,50.0,Fair,1.0,False,,,,,
6,REGAL MISS LILY,5,2004,41.75,Fair,3.0,False,,,30.5,,20.0
6,BRIGHTNESS,1,2003,40.098659109032816,Fair,4.0,False,85.21437889662113,,39.5,0.8775757575757575,-5.0
6,ANITA BEER,7,2004,33.01524217201271,Poor,5.0,False,70.71232604794928,,45.875,1.5041269841269846,-20.0
6,CROSS OF VALOR,6,2003,27.0307625757108,Poor,6.0,False,100.0,-17.789500268140667,36.379999999999995,1.0940757224054765,-7.5
6,DANNI'S RHYTHM,3,2003,21.971298681451955,Poor,7.0,False,39.99824285937836,-15.524761315013581,45.75,1.6043105443469523,10.0
7,BODE'S MAKER,8,2010,58.21439560300926,Fair,1.0,True,81.13646902040092,100.0,77.55,0.5999045976546692,40.0
7,SAKETUMI,9,2008,44.426248247681066,Fair,2.0,True,70.2476431050504,84.78008172531338,53.1875,4.3422646557226505,-16.0
7,ALVY,5,2005,39.62969440540769,Poor,3.0,False,68.18465204720084,-16.67046988528576,66.15,0.11398427053103133,50.0
7,THE LAST SCIP,2,2006,37.276355473482106,Poor,4.0,True,7.338711576059934,77.4552791593947,70.64999999999999,2.2141421054380075,16.0
7,FUN LOVIN CRIMINAL,7,2005,22.044048578438296,Poor,5.0,False,4.265162861489421,-36.70921144550313,61.5,1.2083400546434968,32.0
7,UNINVITED GUEST,10,2006,21.780582542202556,Poor,6.0,False,70.79599276197406,-42.94110456879296,45.15,-0.3213929399657595,8.0
7,YOUR ANALYSIS,3,2006,19.82637726865246,Poor,7.0,False,40.46673852885866,-36.36616715579248,46.75,0.1076922388485699,18.0
7,SELL SOMETHING,6,2006,17.446804499629724,Poor,8.0,False,0.21833125384600252,-7.088679036241281,49.5,-0.4488252198263605,12.5
7,BIG BIG STAR,1,2006,11.34447068233529,Poor,9.0,False,0.001523081590607528,24.235560387861415,0.0,-0.17025937544028297,-26.0
7,WISH ME HOME,11,2006,0.8621658496063797,Poor,10.0,False,0.3805315070111235,-43.817893253480165,0.0,-1.3896431558926767,0.0
7,TRANSACTIONAL,4,2006,-1.1406476147147089,,11.0,False,40.02513114224355,-57.21460427777454,0.0,4.3455874472427345,-44.0
8,TRES ARIES,6,2003,43.84284752419378,Fair,1.0,True,55.53063730019505,58.112731381559286,56.0,5.413716463408283,38.0
8,ADE,1,2003,38.99616069120619,Poor,2.0,False,79.39226578179512,51.73502011765126,51.1,-0.25032175220923,2.0
8,MISCHIEF IN MOTION,3,2003,36.576127372137,Poor,3.0,False,55.23470540929261,,75.625,-1.4029411764705877,-10.0
8,LATE NITE CALL,4,2003,36.29147219090237,Poor,4.0,True,58.57373951845618,39.606266375348845,54.75,2.318827251609165,12.5
8,CHICKIN LICKIN,5,2003,24.640627904043228,Poor,5.0,False,100.0,-19.64527594868899,0.75,0.7390433729483527,-4.0
8,ROSIEONTHERIVER,2,2003,20.674801470402457,Poor,6.0,False,4.347978980793646,-41.25391644154996,69.05,3.9047462831710495,38.0
9,DARK LUTE,7,2003,51.041666666666664,Fair,1.0,False,,,86.25,,20.0
9,TYSON'S DELIVERY,4,2003,35.353351068356055,Poor,2.0,False,92.5961078642316,19.807202988534545,43.3475,-1.130704442629779,7.5
9,PARLAY FOR DESTINY,6,2003,25.57001231386413,Poor,3.0,False,12.188347419856727,-43.702822191686295,100.0,1.6012153216810106,33.333333333333336
9,CASEY N PAP,5,2003,22.663842837359606,Poor,4.0,False,86.6940390519842,-25.98686911426477,45.35,-0.07411291356180899,-20.0
9,MAMBA MINDSET,1,2003,20.223394089007964,Poor,5.0,False,58.3645478143574,-21.018037206434123,0.0,-0.0061460738755093405,14.0
9,GOLD ASPEN,3,2004,13.792057941819587,Poor,6.0,False,67.87866309869496,-39.32656041568914,26.291666666666664,-2.0914216987549503,-20.0
9,REAL TALENTED,2,2003,3.3731834546216075,Poor,7.0,False,25.802731690317742,-56.689662715991965,30.875,0.2510317534038677,-30.0
