race,horse_name,earnings_class_score,hidden_class_score,overall_class_rating,hidden_vs_earnings_diff
5,IMPETUS ECHO,23.240890522875816,48.022110850076295,36.60757112561748,24.78122032720048
9,GOLD ASPEN,30.39378597912514,51.59035800634808,41.66988310941222,21.196572027222942
1,ON SECRET SERVICE,20.658841201716736,40.83730769230769,34.16835820339194,20.178466490590953
5,MY LADY BAE,31.775000000000002,50.60185772975841,39.27801651577293,18.826857729758405
1,OWHATANITE,22.44691489361702,39.87576923076924,35.914953800452444,17.428854337152217
9,DARK LUTE,33.065,49.936379796984056,42.80984494924601,16.87137979698406
1,MOONFLYER,36.78834359419033,53.20257420153439,42.96784409598061,16.41423060734406
1,DOOR GUNNER JOE,32.875,48.68499341025583,41.783748352563954,15.809993410255828
1,KUZ IT'S CHILLY,30.2,45.7646383022884,36.58449290890543,15.564638302288397
5,KISSED AT DAWN,33.05,46.83463759681382,42.217409399203454,13.784637596813823
9,PARLAY FOR DESTINY,30.991964285714285,44.74553387626825,38.966390192713995,13.753569590553962
3,BOX OF ROCKETS,31.92525114155251,44.892307692307696,30.407862763378176,12.967056550755185
9,CASEY N PAP,37.772879922898326,48.986827372498,41.792634146276484,11.213947449599672
5,TEDDY'S LUCKY GIRL,33.05,43.30769230769231,41.07525641025641,10.25769230769231
9,REAL TALENTED,33.05,42.709249113827255,37.931597992742525,9.659249113827258
1,BAND TOUR,30.05894112445955,38.88461538461539,36.17246579521149,8.825674260155836
1,ROYAL FLUSH HEARTS,33.05,41.43615384615385,40.02403846153846,8.386153846153853
2,TOAST TO COAST,36.35488604398768,44.290405289382306,42.24953405951865,7.935519245394623
4,IT'LL DO,45.39874584603181,53.025234125825094,45.167809532964625,7.626488279793286
2,SUMO,49.200701582958764,55.95164480062005,49.113493336468835,6.750943217661288
3,PALLINO,43.35478341257263,49.632061009166506,48.61839503898108,6.277277596593876
5,DRIFTING,39.15517730496454,44.99068172171107,37.46557778858379,5.835504416746531
4,UNIWINNER,43.14035714285714,48.67442674457856,39.44447971041833,5.53406960172142
5,LADY LENA,33.69,38.88461538461539,39.1649594017094,5.194615384615389
1,MYCROFT,33.38,38.518846153846155,36.33121153846154,5.138846153846153
1,KEVIN OF BLACKROCK,31.55,36.64269230769231,39.08437843406593,5.092692307692307
1,BLACKTHORNE BRUSCA,33.75,38.81423076923077,40.45355769230769,5.064230769230768
1,SKULL HONOR,46.11044025157233,50.04830180520324,47.207033625159184,3.93786155363091
1,MYLUCKEYVALENTINE,36.97623574144487,40.54576923076924,40.32987761659302,3.569533489324371
3,ELUSIVE IMAGE,44.45010159989264,47.1517554206692,42.72014336195561,2.7016538207765564
1,IMPERIAL SPY,36.81078397800714,39.269230769230774,40.51417325956969,2.4584467912236363
5,JUDITH'S CROSS,39.766666666666666,40.91846153846154,39.256650467664656,1.151794871794877
7,UNINVITED GUEST,49.67285513181469,50.434891384894854,51.80847688241379,0.7620362530801614
7,ALVY,47.39593286652028,47.48461538461538,52.217996420066676,0.08868251809509786
3,ROBERT'S MOON,44.92549463488056,44.84409152578546,43.326450460390404,-0.08140310909509907
1,FORCED ATTITUDE,40.0,39.0473076923077,42.81738247863248,-0.9526923076923026
4,DEWY'S BEAST,50.43773303527682,48.99732315674309,50.247466175959296,-1.4404098785337283
3,THUNDER LAD,42.57841244725738,39.892307692307696,43.56498211377826,-2.6861047549496817
2,ASCENDANCE,48.098367609254495,44.93846153846154,45.67644732796048,-3.1599060707929567
1,EFFICACY,39.975,36.739615384615384,44.062347027972024,-3.2353846153846177
3,SHARP RED EAGLE,40.636912379959796,37.27307692307692,38.51929420843843,-3.3638354568828746
3,SCRAPPY T LEE,50.54958333333333,46.517713905906675,43.097531750525974,-4.031869427426656
9,MAMBA MINDSET,47.547756132756135,42.92307692307692,42.87031523059965,-4.624679209679215
2,BEACH COWBOY,54.50014929297464,49.26732456341485,49.98862198479749,-5.232824729559788
3,CORRECTED PEDIGREE,47.9808453596946,42.737828621333904,37.39011696302679,-5.243016738360694
6,ANITA BEER,40.325,34.35307692307693,40.21701923076923,-5.971923076923076
1,AMAZING BERNIE,47.125,40.76068655818112,44.12280693308324,-6.364313441818879
7,SELL SOMETHING,47.64146400928793,40.558846153846154,46.67206142451988,-7.082617855441775
9,TYSON'S DELIVERY,48.34,40.4526923076923,42.11070879120879,-7.887307692307701
5,LOVING GAZE,48.43366666666667,40.42307692307692,42.14333998643609,-8.010589743589748
5,VEOLA,57.75,49.54228733936557,49.21057183484139,-8.207712660634428
2,ABUELO PAPS,56.69016304720724,48.353311000287256,50.832183482209466,-8.336852046919986
5,MELANCIA,52.511829988193625,42.230405289382304,42.500826276914864,-10.281424698811321
8,ADE,58.57827367428873,48.180769230769236,42.20813185348744,-10.397504443519495
3,CHILL BOSS,50.68,40.1573076923077,40.64677472807776,-10.522692307692303
7,TRANSACTIONAL,57.32994117647059,46.06792821921602,49.959721880863086,-11.26201295725457
3,TWIRLING EXPRESS,61.27535907135705,49.976120035414475,47.27030774467265,-11.299239035942577
8,ROSIEONTHERIVER,62.210215633423175,49.564371819419165,45.39774891918702,-12.64584381400401
7,YOUR ANALYSIS,53.074669890971336,40.073846153846155,52.550660189345194,-13.000823737125181
3,LOU'S BIRTHDAY,60.88168748235958,47.79069239247768,45.01783858095557,-13.0909950898819
6,DANNI'S RHYTHM,57.28553838484547,43.5,46.14955341067222,-13.785538384845466
4,BERMUDA RUN,59.01950955780445,44.79203603657547,52.51070459255031,-14.22747352122898
2,COFFEEWITHCHRIS,57.78747282608696,43.4878286213339,51.353472773587356,-14.299644204753065
7,FUN LOVIN CRIMINAL,66.16302921789044,51.59006144169415,61.31149273210636,-14.572967776196293
7,WISH ME HOME,69.28518007437856,54.32666493580378,63.176670095507006,-14.958515138574782
7,THE LAST SCIP,60.73041816865596,45.707692307692305,50.71560986332828,-15.022725860963654
7,BIG BIG STAR,67.53792929292929,52.49046365861575,47.555062994123524,-15.04746563431354
4,WOODLINE,60.54035154209262,44.70538461538462,55.21880875933108,-15.834966926708006
7,BODE'S MAKER,68.09475967174677,51.960217326610206,58.07069721616007,-16.134542345136566
3,NIGHT PREACHER,60.658985507246385,43.630136354219445,43.400541664699915,-17.02884915302694
2,MIDNIGHT RENEGADE,63.681875,46.609989025392835,53.27670791164064,-17.071885974607163
6,CROSS OF VALOR,56.1325,39.02961538461538,44.66281892508398,-17.102884615384617
3,MEDAGOOCH,63.37911354331183,45.48549263263976,52.2846355237899,-17.89362091067207
8,CHICKIN LICKIN,57.17920598438855,38.30769230769231,40.487196857683685,-18.871513676696246
6,REGAL MISS LILY,57.75,38.69230769230769,46.99807692307692,-19.057692307692307
8,LATE NITE CALL,72.826,52.64756178993839,50.62085273493503,-20.1784382100616
7,SAKETUMI,67.32050000000001,45.204616378970165,56.44310566640093,-22.115883621029845
8,TRES ARIES,71.376,48.52365052775745,45.655617393844125,-22.852349472242558
6,MA MA MA MY VEKOMA,76.25,53.35956562201687,62.71489140550422,-22.890434377983127
4,RAPIDITY,69.9179672310213,46.09230769230769,49.20909357377771,-23.8256595387136
6,BRIGHTNESS,69.68,43.88461538461539,49.198070512820514,-25.79538461538462
4,LITTLE BIT RISKY,69.39978141764638,43.072500152825526,56.014853661864294,-26.327281264820854
5,GREAT MOON,76.25,49.62873027540118,61.782182568850295,-26.621269724598818
8,MISCHIEF IN MOTION,81.25,54.28325154895867,55.35206288723967,-26.966748451041333
3,ELLINGER,77.49056603773585,48.88534238880581,49.14659277867005,-28.605223648930036
3,BARONG,81.25,51.79310873195799,59.0732771829895,-29.456891268042007
5,HAPPY THIS DAY,76.25,38.91692307692308,59.10423076923077,-37.33307692307692
5,STARS ALIGN,76.25,37.92730769230769,58.85682692307692,-38.32269230769231
5,FAHNEE,76.25,37.92307692307692,58.855769230769226,-38.32692307692308
5,MISS OUTTA MY WAY,76.25,37.542692307692306,58.76067307692308,-38.707307692307694
6,WINDIN ROAD,76.25,37.15384615384615,58.66346153846154,-39.09615384615385
3,EL JUNIOR,82.75,40.96807692307692,49.64361254501591,-41.78192307692308
