race,post_position,morn_line_odds_if_available,horse_name,distance_win_pct,distance_itm_pct,distance_earnings_per_start,track_win_pct,track_itm_pct,track_earnings_per_start,turf_win_pct,turf_itm_pct,turf_earnings_per_start,mud_win_pct,mud_itm_pct,mud_earnings_per_start,current_year_win_pct,current_year_itm_pct,current_year_earnings_per_start,previous_year_win_pct,previous_year_itm_pct,previous_year_earnings_per_start,lifetime_win_pct,lifetime_itm_pct,lifetime_earnings_per_start
1,1,1.60,EFFICACY,,,,,,,0.0,0.0,975.0,,,,0.0,0.0,975.0,,,,0.0,0.0,975.0
1,2,20.00,KEVIN OF BLACKROCK,,,,,,,,,,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,300.0
1,3,12.00,DOOR GUNNER JOE,,,,,,,,,,,,,0.0,0.0,125.0,,,,0.0,0.0,125.0
1,4,20.00,ROYAL FLUSH HEARTS,,,,,,,,,,,,,0.0,0.0,300.0,,,,0.0,0.0,300.0
1,5,10.00,BAND TOUR,0.0,0.0,520.0,,,,0.0,0.2857142857142857,1422.857142857143,0.0,0.0,750.0,0.0,0.18181818181818182,1052.3636363636363,0.0,0.125,600.375,0.0,0.13636363636363635,770.4090909090909
1,6,1.20,SKULL HONOR,,,,,,,0.0,0.0,280.0,,,,0.0,0.6,2586.0,0.0,0.75,2650.0,0.0,0.6666666666666666,2614.4444444444443
1,7,2.00,MYLUCKEYVALENTINE,,,,,,,0.0,0.0,300.0,0.0,0.0,1500.0,0.0,0.0,1033.3333333333333,0.0,0.5,3945.0,0.0,0.2,2198.0
1,8,8.00,FORCED ATTITUDE,,,,,,,0.0,0.0,1000.0,,,,0.0,0.0,1000.0,,,,0.0,0.0,1000.0
1,9,30.00,BLACKTHORNE BRUSCA,,,,,,,0.0,0.0,1000.0,0.0,0.0,300.0,0.0,0.0,650.0,,,,0.0,0.0,650.0
1,10,6.00,IMPERIAL SPY,,,,,,,,,,0.0,1.0,2530.0,0.0,0.5,1865.0,0.0,0.25,1851.25,0.0,0.375,1858.125
1,11,20.00,MYCROFT,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,315.0,,,,0.0,0.0,315.0
1,12,15.00,ON SECRET SERVICE,0.0,0.0,500.0,,,,0.0,0.0,500.0,0.0,0.0,440.0,0.0,0.0,146.66666666666666,0.0,0.0,1165.0,0.0,0.0,728.5714285714286
1,13,30.00,KUZ IT'S CHILLY,,,,,,,,,,0.0,0.0,1200.0,0.0,0.0,200.0,0.0,0.0,1200.0,0.0,0.0,533.3333333333334
1,14,5.00,AMAZING BERNIE,,,,,,,,,,,,,0.0,1.0,3881.6666666666665,0.0,0.0,1215.0,0.0,0.6,2815.0
1,15,8.00,OWHATANITE,0.0,0.0,727.5,0.0,0.0,1230.0,0.0,0.0,575.7142857142857,,,,0.0,0.0,720.0,0.0,0.0,705.0,0.0,0.0,706.6666666666666
1,16,6.00,MOONFLYER,0.0,0.0,630.5,,,,0.0,0.21428571428571427,1890.142857142857,0.0,0.0,810.0,0.0,0.0,760.0,0.0,0.0,823.75,0.0,0.14285714285714285,1531.4285714285713
2,1,12.00,TOAST TO COAST,0.0,1.0,2600.0,0.3333333333333333,0.6666666666666666,8893.333333333334,0.0,0.0,640.0,0.5,0.5,8938.75,0.0,0.0,765.0,0.3,0.4,5209.5,0.11538461538461539,0.34615384615384615,2970.653846153846
2,2,8.00,ASCENDANCE,0.3333333333333333,0.6666666666666666,5705.0,1.0,1.0,13200.0,,,,0.6,0.6,8344.0,0.25,0.75,4475.0,0.08333333333333333,0.5,2593.3333333333335,0.15,0.55,3490.0
2,3,6.00,COFFEEWITHCHRIS,0.0,0.3333333333333333,4620.0,0.5,0.5,13455.0,0.0,0.0,0.0,0.0,0.4444444444444444,4088.3333333333335,0.0,0.2,1098.0,0.0,0.2222222222222222,2338.3333333333335,0.09375,0.4375,9070.78125
2,4,10.00,SUMO,0.17647058823529413,0.5294117647058824,7071.764705882353,,,,,,,0.0,0.5,4200.0,0.0,0.25,1365.0,0.0,0.2727272727272727,1915.4545454545455,0.11428571428571428,0.4,4830.571428571428
2,5,1.50,ABUELO PAPS,0.0,0.43478260869565216,4004.0434782608695,0.0,0.3333333333333333,4396.0,0.0,0.5,2195.0,0.0,0.2857142857142857,3484.285714285714,0.2,0.6,5075.0,0.0,0.2727272727272727,2359.090909090909,0.06382978723404255,0.44680851063829785,5581.659574468085
2,6,4.00,MIDNIGHT RENEGADE,0.25,0.375,8116.25,1.0,1.0,30360.0,0.0,0.0,300.0,0.0,0.3333333333333333,2063.3333333333335,0.25,0.75,5550.0,0.0,0.16666666666666666,1486.6666666666667,0.1875,0.4375,6038.75
2,7,3.00,BEACH COWBOY,0.25,0.75,5425.0,,,,,,,0.0,0.3333333333333333,1173.3333333333333,0.25,0.5,3980.0,0.2222222222222222,0.6666666666666666,5331.111111111111,0.23076923076923078,0.6153846153846154,4915.384615384615
3,1,2.00,MEDAGOOCH,,,,,,,,,,0.0,1.0,8740.0,0.0,0.75,6572.5,0.2,0.6,9037.0,0.08333333333333333,0.5833333333333334,6854.583333333333
3,2,6.00,EL JUNIOR,,,,,,,,,,,,,0.5,0.5,15150.0,0.0,0.0,1230.0,0.3333333333333333,0.3333333333333333,10510.0
3,3,8.00,ELLINGER,,,,,,,,,,,,,0.0,1.0,5200.0,0.5,0.5,15900.0,0.3333333333333333,0.6666666666666666,12333.333333333334
3,4,3.00,LOU'S BIRTHDAY,0.0,0.0,760.0,,,,0.0,0.0,760.0,0.0,0.0,2400.0,0.3333333333333333,0.3333333333333333,7153.333333333333,0.0,0.8,5905.0,0.125,0.625,6373.125
3,5,5.00,NIGHT PREACHER,,,,,,,,,,0.0,0.0,710.0,0.2,0.6,6384.0,0.0,0.3333333333333333,3450.0,0.125,0.5,5283.75
3,6,20.00,SHARP RED EAGLE,0.0,0.25,2106.25,0.0,1.0,7000.0,0.0,0.2727272727272727,2843.181818181818,0.0,0.0,400.0,0.0,0.0,345.0,0.0,0.4,3030.0,0.05263157894736842,0.3684210526315789,3752.684210526316
3,7,12.00,TWIRLING EXPRESS,0.16666666666666666,0.5,6725.0,,,,0.09090909090909091,0.36363636363636365,4261.181818181818,,,,0.14285714285714285,0.42857142857142855,5442.857142857143,0.0,0.2222222222222222,2330.3333333333335,0.0625,0.3125,3692.0625
3,8,12.00,ELUSIVE IMAGE,0.0,0.2,1161.0,,,,0.09090909090909091,0.45454545454545453,2852.818181818182,0.0,0.25,2372.5,0.1,0.3,2189.1,0.0,0.23076923076923078,1803.8461538461538,0.038461538461538464,0.2692307692307692,1978.1153846153845
3,9,4.00,THUNDER LAD,0.0,0.0,600.0,0.0,0.0,300.0,0.0,0.0,726.0,0.5,0.5,14220.0,0.0,0.0,850.0,0.5,0.5,14220.0,0.125,0.125,4192.5
3,10,2.50,BARONG,,,,,,,,,,,,,1.0,1.0,16428.0,,,,1.0,1.0,16428.0
3,11,20.00,BOX OF ROCKETS,0.0,0.0,980.0,0.0,0.0,1650.0,0.0,0.0,980.0,0.0,0.0,800.0,0.0,0.0,480.0,0.1111111111111111,0.2222222222222222,3244.4444444444443,0.08333333333333333,0.16666666666666666,2663.3333333333335
3,12,8.00,CORRECTED PEDIGREE,0.125,0.625,5163.75,0.0,0.0,660.0,0.1111111111111111,0.5555555555555556,4623.333333333333,0.0,1.0,3421.5,0.1111111111111111,0.4444444444444444,4337.0,0.0,0.5,2153.8333333333335,0.06666666666666667,0.4666666666666667,3463.733333333333
3,13,8.00,CHILL BOSS,0.0,0.0,300.0,,,,0.0,0.0,212.5,0.0,0.0,690.0,0.2,0.2,3903.0,,,,0.2,0.2,3903.0
3,14,12.00,SCRAPPY T LEE,,,,,,,,,,,,,0.0,0.0,570.0,1.0,1.0,21600.0,0.25,0.25,5760.0
3,15,15.00,PALLINO,0.0,0.0,1395.0,,,,0.0,0.0,1395.0,1.0,1.0,19200.0,0.0,0.5,2505.0,0.0,0.3333333333333333,2103.3333333333335,0.1111111111111111,0.3333333333333333,3633.3333333333335
3,16,15.00,ROBERT'S MOON,0.5,0.5,13017.5,,,,0.3333333333333333,0.3333333333333333,8791.666666666666,0.0,1.0,5500.0,0.0,0.0,689.25,0.2,0.6,8238.4,0.1111111111111111,0.3333333333333333,4883.222222222223
4,1,8.00,WOODLINE,0.1,0.4,7056.0,,,,,,,0.2,0.8,7203.4,0.0,1.0,2966.0,0.14285714285714285,0.5714285714285714,4700.428571428572,0.08,0.6,7347.92
4,2,3.00,IT'LL DO,0.16666666666666666,0.3333333333333333,3471.8333333333335,,,,0.0,0.5,2408.8333333333335,0.3333333333333333,0.6666666666666666,6337.333333333333,0.2,0.2,3241.2,0.0,0.3333333333333333,2348.3333333333335,0.11764705882352941,0.4117647058823529,3633.1176470588234
4,3,2.50,RAPIDITY,0.16666666666666666,0.6666666666666666,8592.5,,,,0.0,0.0,300.0,0.0,1.0,6900.0,0.3333333333333333,1.0,13340.0,0.14285714285714285,0.42857142857142855,6539.285714285715,0.2,0.6,8579.5
4,4,6.00,BERMUDA RUN,0.2,0.4,4382.0,,,,0.0,0.0,975.0,0.0,0.3333333333333333,2746.6666666666665,0.25,0.75,6100.0,0.1,0.2,3035.0,0.14285714285714285,0.35714285714285715,3910.714285714286
4,5,10.00,LITTLE BIT RISKY,0.3333333333333333,1.0,12305.0,,,,0.0,0.0,300.0,1.0,1.0,28290.0,0.25,0.75,9180.0,0.125,0.75,5475.625,0.16666666666666666,0.75,6710.416666666667
4,6,2.00,DEWY'S BEAST,0.25,0.5,5305.5,,,,,,,0.0,0.5,3320.0,0.0,0.4,1586.2,0.16666666666666666,0.5,4762.333333333333,0.13333333333333333,0.4666666666666667,5520.333333333333
4,7,12.00,UNIWINNER,0.5,0.5,8347.5,,,,0.0,0.0,2050.0,1.0,1.0,15600.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,6365.0,0.2857142857142857,0.2857142857142857,5455.714285714285
5,1,6.00,DRIFTING,0.0,0.0,300.0,,,,0.0,0.0,300.0,,,,0.0,0.0,1133.3333333333333,0.0,0.0,940.0,0.0,0.0,1085.0
5,2,10.00,LADY LENA,,,,,,,0.0,0.0,300.0,,,,0.0,0.0,620.0,,,,0.0,0.0,620.0
5,3,3.00,GREAT MOON,,,,,,,,,,,,,,,,,,,,,
5,4,8.00,KISSED AT DAWN,0.0,0.0,300.0,,,,0.0,0.0,300.0,,,,0.0,0.0,300.0,,,,0.0,0.0,300.0
5,5,20.00,TEDDY'S LUCKY GIRL,,,,,,,,,,,,,0.0,0.0,300.0,,,,0.0,0.0,300.0
5,6,12.00,LOVING GAZE,0.0,0.0,1600.0,,,,0.0,0.0,1000.0,0.0,0.0,940.0,0.0,0.3333333333333333,3091.3333333333335,0.0,0.0,800.0,0.0,0.16666666666666666,1945.6666666666667
5,7,1.80,MELANCIA,,,,,,,,,,0.0,1.0,7400.0,0.0,0.5,4300.0,0.0,0.6666666666666666,6050.0,0.0,0.5714285714285714,5050.0
5,8,3.50,MISS OUTTA MY WAY,,,,,,,,,,,,,,,,,,,,,
5,9,10.00,MY LADY BAE,,,,,,,,,,0.0,0.0,570.0,0.0,0.0,570.0,0.0,0.0,600.0,0.0,0.0,585.0
5,10,8.00,STARS ALIGN,,,,,,,,,,,,,,,,,,,,,
5,11,12.00,FAHNEE,,,,,,,,,,,,,,,,,,,,,
5,12,4.50,VEOLA,,,,,,,,,,0.0,0.0,2350.0,0.0,0.0,2350.0,,,,0.0,0.0,2350.0
5,13,20.00,HAPPY THIS DAY,,,,,,,,,,,,,,,,,,,,,
5,14,20.00,IMPETUS ECHO,0.0,0.6666666666666666,3000.0,,,,0.0,0.5,2320.0,0.0,0.0,140.0,0.0,0.0,609.0,0.0,0.4,1904.0,0.0,0.2222222222222222,1328.4444444444443
5,15,5.00,JUDITH'S CROSS,0.0,0.0,650.0,,,,0.0,0.0,766.6666666666666,,,,0.0,0.0,766.6666666666666,,,,0.0,0.0,766.6666666666666
6,1,2.00,BRIGHTNESS,0.0,0.5,4920.0,,,,,,,0.0,0.0,410.0,0.0,0.5,4920.0,,,,0.0,0.5,4920.0
6,2,1.80,MA MA MA MY VEKOMA,,,,,,,,,,,,,,,,,,,,,
6,3,5.00,DANNI'S RHYTHM,0.0,1.0,4715.0,,,,,,,,,,0.0,1.0,4715.0,0.0,0.5,2507.5,0.0,0.6666666666666666,3243.3333333333335
6,4,20.00,WINDIN ROAD,,,,,,,,,,,,,,,,,,,,,
6,5,5.00,REGAL MISS LILY,,,,,,,,,,0.0,0.0,2050.0,0.0,0.0,2050.0,,,,0.0,0.0,2050.0
6,6,6.00,CROSS OF VALOR,0.0,0.5,3382.5,,,,,,,0.0,0.0,300.0,0.0,0.25,2278.75,,,,0.0,0.25,2278.75
6,7,15.00,ANITA BEER,0.0,0.0,1325.0,,,,,,,,,,0.0,0.0,1325.0,,,,0.0,0.0,1325.0
7,1,8.00,BIG BIG STAR,0.0,1.0,6600.0,0.0,1.0,6600.0,0.3333333333333333,0.5555555555555556,7456.111111111111,,,,0.3333333333333333,0.5555555555555556,7456.111111111111,0.0,0.0,475.0,0.2727272727272727,0.45454545454545453,6395.454545454545
7,2,8.00,THE LAST SCIP,0.25,0.75,7686.25,0.5,1.0,10350.0,0.15,0.6,5821.85,0.5,0.5,10444.5,0.2857142857142857,0.7142857142857143,7732.857142857143,0.25,0.5,5913.75,0.1724137931034483,0.5517241379310345,5666.586206896552
7,3,2.50,YOUR ANALYSIS,,,,,,,,,,0.4,0.8,13039.0,0.0,0.0,1085.0,0.09090909090909091,0.45454545454545453,6262.272727272727,0.19230769230769232,0.5384615384615384,8337.307692307691
7,4,20.00,TRANSACTIONAL,0.0,1.0,3300.0,,,,0.2222222222222222,0.3333333333333333,11338.666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1566.0,0.25,0.25,8606.25,0.2,0.3,10204.8
7,5,15.00,ALVY,,,,,,,0.0,0.0,230.0,0.0,0.5,1535.0,0.0,0.6666666666666666,1840.0,0.2857142857142857,0.6428571428571429,5454.071428571428,0.23333333333333334,0.6333333333333333,5325.4
7,6,5.00,SELL SOMETHING,0.0,0.2,2334.8,,,,0.15789473684210525,0.3157894736842105,6482.368421052632,,,,0.0,0.16666666666666666,985.8333333333334,0.2857142857142857,0.42857142857142855,12628.57142857143,0.12,0.28,5469.12
7,7,10.00,FUN LOVIN CRIMINAL,0.0,0.0,870.0,0.0,1.0,2800.0,0.2,0.6,4888.0,0.3333333333333333,0.3333333333333333,8030.0,0.5,1.0,9392.0,0.2727272727272727,0.8181818181818182,6355.454545454545,0.2903225806451613,0.7096774193548387,6809.935483870968
7,8,3.50,BODE'S MAKER,0.75,0.75,12449.75,1.0,1.0,20700.0,0.4375,0.6875,11283.1875,0.14285714285714285,0.5714285714285714,8120.714285714285,0.0,1.0,5600.0,0.25,0.375,8530.0,0.2631578947368421,0.5789473684210527,9068.140350877193
7,9,12.00,SAKETUMI,0.0,0.3333333333333333,4626.666666666667,0.0,0.0,300.0,0.16666666666666666,0.5,7230.5,,,,0.3333333333333333,0.3333333333333333,7816.666666666667,0.0,0.42857142857142855,2445.714285714286,0.1875,0.5,7131.625
7,10,6.00,UNINVITED GUEST,0.0,0.5,3190.0,,,,0.08333333333333333,0.5833333333333334,5270.0,0.14285714285714285,0.42857142857142855,8663.285714285714,0.0,0.0,660.0,0.0,0.25,2930.25,0.1111111111111111,0.4722222222222222,8964.944444444445
7,11,2.50,WISH ME HOME,0.125,0.5,8690.0,0.5,1.0,18285.0,0.25,0.625,11182.5,0.0,1.0,5520.0,0.3333333333333333,0.6666666666666666,9623.333333333334,0.4,0.6,15720.0,0.23076923076923078,0.6153846153846154,10565.384615384615
8,1,8.00,ADE,0.0,0.0,4500.0,,,,,,,0.0,1.0,4940.0,0.2,0.6,6354.0,0.1111111111111111,0.6666666666666666,4868.333333333333,0.14285714285714285,0.6428571428571429,5398.928571428572
8,2,4.50,ROSIEONTHERIVER,1.0,1.0,29400.0,,,,0.0,0.0,600.0,0.0,0.0,1470.0,0.0,0.3333333333333333,3156.6666666666665,0.5,0.75,13250.0,0.2857142857142857,0.5714285714285714,8924.285714285714
8,3,1.60,MISCHIEF IN MOTION,,,,,,,,,,,,,0.5,0.5,9975.0,,,,0.5,0.5,9975.0
8,4,2.00,LATE NITE CALL,0.3333333333333333,0.6666666666666666,15733.333333333334,,,,,,,0.0,0.0,2350.0,0.3333333333333333,0.6666666666666666,15733.333333333334,0.0,0.0,1645.0,0.2,0.4,10098.0
8,5,10.00,CHICKIN LICKIN,,,,,,,0.0,0.0,1000.0,0.5,0.5,16365.0,0.0,0.5,3076.25,0.25,0.5,11530.0,0.125,0.5,7303.125
8,6,5.00,TRES ARIES,0.6666666666666666,1.0,11866.666666666666,,,,0.0,0.0,580.5,0.5,0.5,6820.0,0.6,1.0,11400.0,0.0,0.4,2080.2,0.3,0.7,6740.1
9,1,3.00,MAMBA MINDSET,0.0,1.0,4715.0,,,,,,,0.0,0.5,1815.0,0.0,0.5,2006.3333333333333,0.0,0.0,990.0,0.0,0.42857142857142855,1861.142857142857
9,2,15.00,REAL TALENTED,,,,,,,,,,0.0,0.0,660.0,0.0,0.0,390.0,,,,0.0,0.0,390.0
9,3,6.00,GOLD ASPEN,0.0,0.5,1775.0,,,,0.0,0.3333333333333333,2783.3333333333335,0.0,0.0,150.0,0.0,0.3333333333333333,474.6666666666667,0.0,0.42857142857142855,2221.8571428571427,0.0,0.4,1697.7
9,4,5.00,TYSON'S DELIVERY,,,,,,,,,,,,,0.0,0.25,1840.0,,,,0.0,0.25,1840.0
9,5,8.00,CASEY N PAP,,,,,,,,,,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.3333333333333333,3623.3333333333335,0.0,0.2857142857142857,3320.0
9,6,4.00,PARLAY FOR DESTINY,0.0,0.0,700.0,,,,,,,0.0,1.0,2200.0,0.0,0.3333333333333333,1200.0,0.0,0.0,420.0,0.0,0.125,712.5
9,7,2.00,DARK LUTE,0.0,0.0,315.0,,,,,,,,,,0.0,0.0,315.0,,,,0.0,0.0,315.0
