race,horse_name,post_position,morn_line_odds_if_available,final_rating,overall_rank,integrated_fitness_score,form_cycle_state,pace_advantage,class_move_projection,key_angles,prediction_confidence
1,COFFEE TALK,11,4.0,108.011199046989,1.0,59.572051098017155,,Must_close_into_slow_pace,Appropriate_level,Top_rated,75
1,CROMWELL,2,4.5,106.15051448417262,2.0,56.84820391663723,STABLE,Must_close_into_slow_pace,Appropriate_level,None,85
1,BOURBON SOCIETY,9,5.0,103.62682448813685,3.0,57.04413125369306,FRESHENING,Must_close_into_slow_pace,Appropriate_level,Fresh_and_working,75
1,KICKING CLEAR,6,30.0,95.44932834517533,4.0,58.35641542001589,FRESHENING,Must_close_into_slow_pace,Appropriate_level,Fresh_and_working,75
1,CHILLAX,12,5.0,94.17350405681645,5.0,59.726129264247604,,Must_close_into_slow_pace,Appropriate_level,None,75
1,MONEY MAN,7,30.0,92.2270295603103,6.0,59.03534321663943,STABLE,Must_close_into_slow_pace,Appropriate_level,None,85
1,SANSONE,8,6.0,89.74020439616605,7.0,62.06533460049356,,Must_close_into_slow_pace,Appropriate_level,None,75
1,FOUNTAIN LAKE,3,12.0,89.73082741728392,8.0,62.108569811145124,FRESHENING,Must_close_into_slow_pace,Appropriate_level,Fresh_and_working,75
1,STURDY,4,6.0,87.80515382917041,9.0,65.34236288980053,FRESHENING,Must_close_into_slow_pace,Appropriate_level,Fresh_and_working,75
1,KNICKS GATE,10,15.0,84.1957712752549,10.0,60.61771767581864,,Must_close_into_slow_pace,Appropriate_level,None,75
1,KNICKS CODE,1,15.0,57.78198343954764,11.0,62.12191944263464,,,,None,70
1,BANDED HUMOR,5,30.0,55.244539993569845,12.0,55.198045458002184,,,,None,70
2,TAPIT QUICK,5,5.0,87.13542426138103,1.0,62.32471834956183,FRESHENING,Even_chance,Likely_success,"Top_rated, Fresh_and_working",75
2,IZZY'S MONSTER,3,15.0,69.7681042929827,2.0,60.19150654726645,FRESHENING,Even_chance,Likely_success,"Fresh_and_working, Value_play",75
2,NORMANDY QUEEN,7,4.5,69.2246493784169,3.0,58.806475910778396,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
2,DESERT RHAPSODY,9,12.0,68.9183816815722,4.0,55.41431025512792,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
2,GENEROUS LOVER,10,3.5,66.51084149592019,5.0,57.55631531290784,DECLINING,Even_chance,Questionable,None,75
2,LEMON MUFFIN,8,5.0,65.5063235357694,6.0,68.95046155967225,FRESHENING,Even_chance,Should_dominate,Fresh_and_working,75
2,GRACE ON GRACE,2,20.0,64.07530284537678,7.0,54.24504019430042,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
2,HOME GAME,4,6.0,63.84153511758694,8.0,60.71927965783031,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
2,DON'T BRING CRAZY,6,6.0,61.704171060856964,9.0,61.37886113556728,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
2,SECRET STATEMENT,1,12.0,60.78545255877125,10.0,60.55155546183133,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
2,BARBRATINA,11,12.0,52.933913461722845,11.0,48.088680783909446,FRESHENING,Even_chance,Questionable,None,75
3,GOAL ORIENTED,5,4.0,126.95284782135177,1.0,68.5818204600885,,Even_chance,Likely_success,Top_rated,75
3,RACING DRIVER,4,20.0,106.96023995902719,2.0,54.19098858687233,STABLE,Even_chance,Likely_success,Value_play,85
3,RAPTURE,6,3.5,79.29555002828089,3.0,62.15760771626541,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
3,SORCERER'S SILVER,11,8.0,77.91337565647184,4.0,63.399859103343346,,Even_chance,Likely_success,None,75
3,VALENTINIAN,3,6.0,75.71056702563631,5.0,64.62000869917307,,Even_chance,Likely_success,None,75
3,TIZ SECURE,9,5.0,73.47814807090997,6.0,59.32601308565177,,Even_chance,Likely_success,None,75
3,YINZER,8,12.0,67.64296263828341,7.0,49.945948524126464,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
3,BRACKET BUSTER,2,6.0,66.65423305311826,8.0,57.057499654691675,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
3,STRUMMIN,10,30.0,63.74581892196869,9.0,50.59947305426814,STABLE,Even_chance,Likely_success,None,85
3,HYPNUS,7,6.0,61.55155342036079,10.0,60.93881029772156,STABLE,Even_chance,Questionable,None,85
3,VAMOS CARLITOS,1,20.0,61.07199322246731,11.0,57.6003634115088,STABLE,Even_chance,Questionable,None,85
4,ASHCROFT,1,20.0,75.67256577093677,1.0,57.979546017651906,FRESHENING,Even_chance,Likely_success,"Top_rated, Fresh_and_working, Value_play",75
4,NEW KING,13,12.0,71.61125327459344,2.0,64.06509720996438,FRESHENING,Even_chance,Likely_success,"Fresh_and_working, Value_play",75
4,KEEN CAT,5,12.0,67.24232841610139,3.0,59.45206827542975,FRESHENING,Even_chance,Questionable,"Fresh_and_working, Value_play",75
4,IMPLEMENTATION,10,6.0,66.2603594513141,4.0,65.39909233274375,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
4,LIBERAL ARTS,9,3.0,64.68460966379854,5.0,64.85063706213812,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
4,ACCRETIVE,3,6.0,63.439508031428,6.0,63.53034431699804,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
4,PATRIOT SPIRIT,12,8.0,61.70323828853581,7.0,63.95385611594912,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
4,KUPUNA,6,5.0,61.299941417906126,8.0,59.38038023676229,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
4,QUALITY CHIC,14,20.0,60.62158035581043,9.0,56.92590037897618,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
4,OSBOURNE,2,15.0,60.38231322272833,10.0,61.795414726240224,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
4,INVEIGLED,11,10.0,59.98965847659869,11.0,58.70614291432319,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
4,BEST ACTOR,7,15.0,58.9497559146015,12.0,56.82014685176931,FRESHENING,Even_chance,Should_dominate,Fresh_and_working,75
4,CHIRON,8,30.0,58.921171530109454,13.0,57.67665968490781,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
4,CASTLE CHAOS,4,20.0,56.97832070523861,14.0,56.70556460876881,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
5,SERENE SERAPH,4,20.0,69.476089704919,1.0,65.20737563940662,INSUFFICIENT_DATA,Even_chance,Questionable,"Top_rated, Value_play",75
5,MOVIN' ON UP,2,5.0,67.25255206277433,2.0,61.34408503128464,DECLINING,Even_chance,Questionable,None,75
5,FIVE TOWNS,5,10.0,63.859768525618044,3.0,69.0060780735301,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
5,SACRED WISH,6,3.0,62.64467710677631,4.0,67.47966452152048,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
5,VENENCIA,1,15.0,61.89811969281402,5.0,60.54605488715207,FRESHENING,Even_chance,Questionable,None,75
5,SPECIAL WAN,10,2.5,60.4013386278908,6.0,57.87543150602212,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
5,PIN UP BETTY,3,12.0,58.45084636577848,7.0,53.748674907939304,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
5,POOLSIDE WITH SLIM,8,8.0,58.17782507240952,8.0,60.426380639150224,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
5,TAX IMPLICATIONS,7,5.0,58.02652457820912,9.0,61.710660237247524,FRESHENING,Even_chance,Questionable,None,75
5,SIMPLY IN FRONT,9,15.0,56.2801091904592,10.0,59.56316529743579,FRESHENING,Even_chance,Should_dominate,Fresh_and_working,75
6,PERFECT FORCE,9,12.0,81.22294076632483,1.0,61.74258377904917,DECLINING,Even_chance,Likely_success,"Top_rated, Value_play",75
6,MACHO MUSIC,7,12.0,67.15174431501987,2.0,62.353397506521134,FRESHENING,Even_chance,Questionable,"Fresh_and_working, Value_play",75
6,CALIFORNIA BURRITO,3,12.0,66.67499827748163,3.0,64.39607315948349,DECLINING,Even_chance,Questionable,Value_play,75
6,GAMING,6,3.0,64.0103510226618,4.0,69.16747274575907,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
6,MADAKET ROAD,1,2.0,63.89893270255346,5.0,65.82270526130857,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
6,BUILT,2,3.5,62.95678405260142,6.0,60.07287404435697,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
6,INNOVATOR,8,20.0,60.589977373173475,7.0,55.38134869699854,RECOVERING,Even_chance,Questionable,None,75
6,SMOKEN WICKED,4,12.0,58.07882875738821,8.0,59.599837711585664,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
6,GATE TO WIRE,5,6.0,55.19824122362606,9.0,54.4017955310531,DECLINING,Even_chance,Questionable,None,75
7,THINK BIG,7,4.0,70.66422181556511,1.0,66.84493765403495,FRESHENING,Even_chance,Questionable,"Top_rated, Fresh_and_working",75
7,AMBIVALENT,2,12.0,63.18423715279937,2.0,62.415987403296604,FRESHENING,Even_chance,Questionable,"Fresh_and_working, Value_play",75
7,RUN CARSON,6,6.0,62.51826964844878,3.0,59.42464706298513,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
7,NOBALS,3,6.0,62.05123302838732,4.0,64.74160874758678,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
7,UNCONQUERABLE KEEN,10,30.0,61.260867027349434,5.0,60.36784132257557,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
7,ARREST ME RED,5,6.0,61.1829812904243,6.0,63.11387341282366,FRESHENING,Even_chance,Should_dominate,Fresh_and_working,75
7,EAMONN,11,12.0,61.10118142360673,7.0,67.35255179349244,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
7,BOSS SULLY,9,15.0,60.505371267018724,8.0,60.222595761499704,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
7,MISCHIEVOUS ROGUE,12,20.0,60.064950197564826,9.0,59.08796095639499,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
7,ONE TIMER,4,10.0,59.64568212276089,10.0,60.143121726275105,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
7,COPPOLA,1,10.0,55.92422635239621,11.0,57.91728054386909,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
7,ROGUE LIGHTNING,8,3.5,53.76233978925823,12.0,55.42532963619122,INSUFFICIENT_DATA,Even_chance,Questionable,None,75
8,NYSOS,10,4.0,71.89791625839182,1.0,64.70755099596603,FRESHENING,Even_chance,Questionable,"Top_rated, Fresh_and_working",75
8,MULLIKIN,11,3.5,67.29470868020556,2.0,64.7099172490534,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
8,MINDFRAME,7,3.0,64.94650467127646,3.0,64.49801253839495,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
8,BOOK'EM DANNO,3,8.0,64.49226143132901,4.0,67.20222875304452,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
8,GIANT MISCHIEF,4,8.0,63.46399799171589,5.0,64.0435223847344,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
8,EXTRA ANEJO,6,12.0,62.703008357996545,6.0,64.0307527869164,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
8,TEJANO TWIST,5,15.0,61.545751297381365,7.0,63.282562299257336,STABLE,Even_chance,Questionable,None,85
8,HOIST THE GOLD,8,20.0,59.10997665923632,8.0,59.49201767326458,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
8,BANISHING,2,5.0,57.787187517660186,9.0,52.886514208284396,DECLINING,Even_chance,Questionable,None,75
8,HERE MI SONG,9,30.0,55.57383518668963,10.0,54.571362219507996,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
8,JUST STEEL,1,30.0,50.45503203063911,11.0,49.48491733795872,DECLINING,Even_chance,Questionable,None,75
9,A. P. KID,17,15.0,100.40079885332176,1.0,62.51219216892177,,Even_chance,Likely_success,"Top_rated, Value_play",75
9,MEGALODON,14,20.0,78.14942319829125,2.0,66.26190005409856,STABLE,Even_chance,Likely_success,Value_play,85
9,HAMMERHEAD,15,30.0,73.3546186051272,3.0,69.8632141382735,FRESHENING,Even_chance,Questionable,"Fresh_and_working, Value_play",75
9,CHARLIE'S TO BLAME,8,8.0,71.4075449852288,4.0,57.55472654112901,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
9,MAXIMUM PROMISE,6,20.0,69.90681064595384,5.0,67.33621281868828,STABLE,Even_chance,Questionable,None,85
9,TEST SCORE,5,10.0,69.19772649080794,6.0,66.51142496777769,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,SCIPIO,2,12.0,68.88441032320294,7.0,70.64552274431547,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,IRON MAN CAL,10,4.5,68.33782076151626,8.0,60.725800450906064,STABLE,Even_chance,Questionable,None,85
9,MAUI STRONG,13,30.0,68.33191393562193,9.0,62.97300092688028,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,CLASSIC OF COURSE,11,20.0,68.06440611689145,10.0,69.50300205110503,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,SPIRIT RAGS,16,20.0,67.44849088077945,11.0,46.67983733021411,IMPROVING,Even_chance,Likely_success,None,90
9,DISCREET DANCER,18,20.0,63.868262755264546,12.0,56.32598163495703,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,WARLANDER,1,20.0,62.23713849596544,13.0,54.95114230607351,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,GIOCOSO,9,30.0,61.55212711557272,14.0,59.57878085943314,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,ZULU KINGDOM,7,4.0,58.903269170226444,15.0,57.04452740124402,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,NEW CENTURY,3,3.0,58.40025861109618,16.0,54.67882663137667,INSUFFICIENT_DATA,Even_chance,Questionable,None,75
9,GOLDEN AFTERNOON,12,20.0,57.4766344596423,17.0,56.14568397778386,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
9,MI BAGO,4,10.0,56.08058447359793,18.0,52.785595289954514,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,MISS SUSAN B,16,30.0,107.87975593531799,1.0,60.47424687719489,DECLINING,Even_chance,Likely_success,"Top_rated, Value_play",75
10,GRAND JOB,15,10.0,74.26164757273311,2.0,60.78764657328336,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
10,HOPE ROAD,12,15.0,64.62755355589438,3.0,62.347413152115706,FRESHENING,Even_chance,Questionable,"Fresh_and_working, Value_play",75
10,POSITANO SUNSET,11,12.0,64.00430382279826,4.0,67.94732958129731,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,MY MANE SQUEEZE,13,12.0,62.051359520817776,5.0,66.21683932417031,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,SCYLLA,1,4.0,60.85687277136466,6.0,62.36322504700669,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,TAXED,14,30.0,60.34168239771736,7.0,63.33313481004987,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
10,HAULIN ICE,5,15.0,60.31120611381997,8.0,62.50379232093665,DECLINING,Even_chance,Questionable,None,75
10,VAHVA,7,6.0,59.22994988923377,9.0,61.79141239346205,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,KOPION,2,8.0,58.95207904797985,10.0,60.46363628344865,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,EMERY,9,6.0,58.66046197896916,11.0,60.79370245998145,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,BENEDETTA,3,30.0,57.869416349620515,12.0,58.856173885306134,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,WAYS AND MEANS,8,3.0,57.48216231090881,13.0,56.943127433458784,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,MYSTIC LAKE,6,8.0,56.99792631830595,14.0,57.880137180084986,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
10,AWESOME TREAT,4,30.0,56.12956324362509,15.0,59.17251986684599,IMPROVING,Even_chance,Questionable,None,90
10,DORTH VADER,10,30.0,52.74954864167608,16.0,53.81917863037867,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,MERCANTE,9,10.0,72.22478957950835,1.0,65.90434117616039,FRESHENING,Even_chance,Questionable,"Top_rated, Fresh_and_working",75
11,HIGHWAY ROBBER,3,6.0,67.08526390159783,2.0,71.32612357188626,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,GOLD PHOENIX,2,10.0,64.00439526826263,3.0,66.9710397731228,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,TAKING CANDY,6,8.0,63.94707239816184,4.0,62.47931386865147,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,BRILLIANT BERTI,11,12.0,63.291736786028174,5.0,63.95046630878299,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,CAMEO PERFORMANCE,8,20.0,62.86745174489295,6.0,62.0747411699971,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,INTEGRATION,1,4.0,61.40888596459039,7.0,67.21958008991841,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,GIGANTE,12,15.0,59.425619634668976,8.0,61.59712169619724,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,SPIRIT OF ST LOUIS,10,4.5,58.578066580446226,9.0,60.91301672549433,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,RUNNING BEE,7,5.0,58.429902087749845,10.0,60.2157974082007,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,REDISTRICTING,4,10.0,57.55947520077498,11.0,57.808499564858714,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
11,IDRATHERBEBLESSED,5,15.0,57.00409280732247,12.0,55.52520241967769,IMPROVING,Even_chance,Questionable,None,90
12,FINAL GAMBIT,3,30.0,85.76920107025127,1.0,75.93592001566356,FRESHENING,Even_chance,Likely_success,"Top_rated, Fresh_and_working, Value_play",75
12,BAEZA,21,12.0,79.04849462813303,2.0,63.004803980255446,FRESHENING,Even_chance,Likely_success,"Fresh_and_working, Value_play",75
12,AMERICAN PROMISE,5,30.0,73.75436783214026,3.0,61.62700432206934,DECLINING,Even_chance,Likely_success,Value_play,75
12,BURNHAM SQUARE,9,12.0,72.98715031108712,4.0,69.06554297961699,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,FLYING MOHAWK,11,30.0,71.33083535800296,5.0,67.13875234415502,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,PUBLISHER,13,30.0,71.13427025923006,6.0,66.193371427246,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,RODRIGUEZ,4,12.0,71.12764733598772,7.0,69.5631516032067,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,GRANDE,10,20.0,70.82374428310675,8.0,68.42167878796587,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,JOURNALISM,8,3.0,70.80236331416383,9.0,70.31035008218744,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,CHUNK OF GOLD,19,30.0,67.62719967271201,10.0,71.50513171485031,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,SANDMAN,17,6.0,67.47623885017777,11.0,72.13517816743699,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,SOVEREIGNTY,18,5.0,67.39883484305602,12.0,64.77091265455867,STABLE,Even_chance,Questionable,None,85
12,OWEN ALMIGHTY,20,30.0,66.16166770614585,13.0,65.70390314065843,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,COAL BATTLE,16,30.0,65.76759035530786,14.0,65.24260920811535,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,TIZTASTIC,14,20.0,64.42738808782195,15.0,65.77162593247272,DECLINING,Even_chance,Questionable,None,75
12,CITIZEN BULL,1,20.0,63.57948061841203,16.0,68.88608554179545,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,NEOEQUOS,2,30.0,63.29351659989603,17.0,57.25852391562239,ERRATIC,Even_chance,Questionable,None,75
12,RENDER JUDGMENT,15,30.0,61.02115477084583,18.0,59.00107251419598,DECLINING,Even_chance,Questionable,None,75
12,EAST AVENUE,12,20.0,59.73415563410643,19.0,63.08195618489106,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
12,LUXOR CAFE,7,15.0,53.92962110386825,20.0,55.46262681802406,INSUFFICIENT_DATA,Even_chance,,None,75
12,ADMIRE DAYTONA,6,30.0,52.60462417734674,21.0,52.58385334692998,INSUFFICIENT_DATA,Even_chance,,None,75
13,BIG TRUZZ,14,4.5,111.30647388100391,1.0,72.21649345000583,,Even_chance,Likely_success,Top_rated,75
13,JACK'S PROMISE,1,10.0,96.06351023900358,2.0,59.806433708649564,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
13,MULTIVERSE,7,12.0,84.00848195872261,3.0,63.00484902988675,FRESHENING,Even_chance,Likely_success,"Fresh_and_working, Value_play",75
13,TINY LAKE,5,30.0,78.7194897010839,4.0,54.06706002756512,IMPROVING,Even_chance,Likely_success,None,90
13,FULLY VOLATILE,13,30.0,76.14914510426496,5.0,63.921808570666286,FRESHENING,Even_chance,Likely_success,Fresh_and_working,75
13,HAUNTED FLAME,15,30.0,72.90716927959078,6.0,52.4670885020292,STABLE,Even_chance,Likely_success,None,85
13,PATCH ADAMS,11,2.5,69.68901889778857,7.0,62.65514462315007,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
13,TERRAPIN STATION,16,15.0,68.87850581336424,8.0,58.57619714055173,,Even_chance,Likely_success,None,75
13,ROMANESQUE,9,5.0,68.76066893167972,9.0,64.26073136711855,,Even_chance,Questionable,None,75
13,JOEJOE GO,12,20.0,67.97338799151005,10.0,55.98143391046722,RECOVERING,Even_chance,Likely_success,None,75
13,OPTICAL,10,20.0,66.72855935537129,11.0,60.50835072816055,RECOVERING,Even_chance,Questionable,None,75
13,FURIO,3,10.0,66.2275223014866,12.0,57.09594901842207,FRESHENING,Even_chance,Questionable,Fresh_and_working,75
13,CLASSIC TIME,6,15.0,65.73967439028517,13.0,58.871300037857,STABLE,Even_chance,Questionable,None,85
13,TOUCHY,8,6.0,61.66687745949755,14.0,61.516728845352816,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
13,DAPPER MOON,2,15.0,59.75487396976951,15.0,57.69997296655302,IMPROVING,Even_chance,Questionable,None,90
13,SHAN,4,30.0,56.85039479913248,16.0,50.955675782490616,DECLINING,Even_chance,Questionable,None,75
14,PURSUITNEVERSLEEPS,12,3.0,124.88006297867452,1.0,64.55533956098992,,Even_chance,Appropriate_level,Top_rated,75
14,MAINSTREAM,14,3.5,112.87317596987793,2.0,66.52928170318079,,Even_chance,Appropriate_level,None,75
14,DELTA TAU CHI,9,10.0,105.25002963126151,3.0,59.119154172451395,,Even_chance,Appropriate_level,None,75
14,HARBE,8,12.0,103.85950934077347,4.0,60.25266726512204,,Even_chance,Appropriate_level,None,75
14,ADVANCED SPIRIT,5,5.0,103.58396355586262,5.0,63.35010737866392,,Even_chance,Appropriate_level,None,75
14,SHALLUS,11,20.0,103.10278086055303,6.0,64.32101761860774,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
14,PEDIATRICIAN,2,20.0,100.57923433907894,7.0,56.0206623931624,,Even_chance,Appropriate_level,None,75
14,SEND COINS,7,20.0,96.04033373150618,8.0,57.07948314113651,,Even_chance,Appropriate_level,None,75
14,ARTHUR JR,6,30.0,95.06350110715653,9.0,59.963298380396886,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
14,EXCITE,10,12.0,94.48044682821985,10.0,55.71208150507434,FRESHENING,Even_chance,Appropriate_level,Fresh_and_working,75
14,LAMBO,13,5.0,87.45183938195494,11.0,51.874530976949906,STABLE,Even_chance,Appropriate_level,None,85
14,INTO THIN AIR,1,20.0,83.33426976086767,12.0,54.45718329529912,STABLE,Even_chance,Appropriate_level,None,85
14,BLISTERING,4,30.0,82.58552985308096,13.0,54.76061550116551,,Even_chance,Appropriate_level,None,75
14,BON TEMPS,3,20.0,62.080024092068136,14.0,51.28390363954291,IMPROVING,Even_chance,Appropriate_level,None,90
